0,0
68,0.8571428571428571
156,0.6666666666666666
223,0.16666666666666666
310,0.6666666666666666
486,0.7777777777777778
527,0.3333333333333333
681,0.4444444444444444
689,0.8888888888888888
745,0.6666666666666666
769,0.14285714285714285
1188,0.5
1225,0.16666666666666666
1234,0.25
1304,0.2857142857142857
1325,0.6666666666666666
1378,0.8
1393,0.8
1405,0.16666666666666666
1467,0.16666666666666666
1645,0.7142857142857143
1708,0.2857142857142857
1954,0.25
2094,0.16666666666666666
2145,0.25
2262,0.6666666666666666
2462,0.75
2582,0.6666666666666666
2618,1.0
2684,0.16666666666666666
2726,0.8333333333333334
2757,0.75
2800,0.14285714285714285
2892,0.5833333333333334
2942,0.75
2948,0.4
3345,0.8888888888888888
3461,0.6666666666666666
3556,0.625
3705,0.42857142857142855
3755,1.0
3800,1.0
3915,0.25
3970,0.8571428571428571
4002,0.8888888888888888
4269,0.25
4336,0.8333333333333334
4452,0.16666666666666666
4820,0.6666666666666666
4965,0.875
5019,0.2857142857142857
5082,0.25
5214,0.8571428571428571
5316,0.6666666666666666
5695,0.8
5843,0.16666666666666666
5862,0.8333333333333334
6066,0.75
6486,0.2857142857142857
6633,0.5
6662,0.7777777777777778
6742,0.8333333333333334
6794,0.6666666666666666
6831,0.2857142857142857
7035,0.25
7101,0.75
7220,0.6666666666666666
7456,0.8333333333333334
7572,0.5
7713,0
