0,0
43,0.16666666666666666
85,0.8
119,1.0
150,0.7777777777777778
200,0.4
219,1.0
240,0.125
257,0.625
280,0.6
292,1.0
302,1.0
307,0.2222222222222222
348,0.4
350,0.8
408,0.8333333333333334
426,0.2
428,0.6
466,1.0
478,0.14285714285714285
517,1.0
568,0.6
580,1.0
656,0.8333333333333334
716,0.6666666666666666
804,0.8333333333333334
940,1.0
1034,0.875
1075,0.7142857142857143
1167,0.5714285714285714
1246,0.6
1308,0.8333333333333334
1372,1.0
1384,0.3333333333333333
1446,0.8571428571428571
1500,0.8333333333333334
1508,1.0
1532,0.8333333333333334
1567,0.6666666666666666
1615,0.2857142857142857
1619,0.5714285714285714
1650,1.0
1656,0.5
1668,1.0
1740,1.0
1759,0.8
1832,0.1
1834,0.3
1855,0.8
1867,1.0
1877,1.0
1887,1.0
1965,1.0
2004,1.0
2014,1.0
2032,0.6
2058,0.16666666666666666
2086,1.0
2102,0.6666666666666666
2114,0.8888888888888888
2170,1.0
2180,1.0
2183,0.3333333333333333
2229,1.0
2242,1.0
2255,1.0
2265,1.0
2321,0.5
2359,0.75
2391,1.0
2405,0.8
2414,0.5714285714285714
2426,0.8571428571428571
2458,1.0
2468,1.0
2506,0.2222222222222222
2581,0.8333333333333334
2618,1.0
2624,0.125
2641,0.625
2701,0.5
2732,0.2857142857142857
2748,1.0
2800,1.0
2823,0.8
2873,1.0
2893,0.8333333333333334
2901,0.3333333333333333
2908,0.8333333333333334
2970,0.7142857142857143
3006,0.4444444444444444
3018,0.8888888888888888
3056,0.8
3081,0.7142857142857143
3095,0.25
3144,1.0
3217,0.8333333333333334
3247,0.8333333333333334
3270,0.375
3295,1.0
3311,1.0
3331,0.8571428571428571
3339,0.6666666666666666
3363,1.0
3374,0.6666666666666666
3393,0.5
3398,0.25
3416,1.0
3442,1.0
3452,0.8333333333333334
3475,0.7142857142857143
3505,0.3333333333333333
3530,0.8888888888888888
3553,0.8571428571428571
3561,0.6666666666666666
3591,0.8571428571428571
3669,1.0
3717,0.8571428571428571
3727,0.6
3753,0.75
3781,1.0
3824,1.0
3833,0.6666666666666666
3891,1.0
4075,0.25
4101,0.875
4113,1.0
4127,1.0
4180,1.0
4184,0.3333333333333333
4192,1.0
4212,0.8571428571428571
4272,0.8333333333333334
4301,0.5555555555555556
4313,0.7777777777777778
4344,0.8333333333333334
4393,1.0
4404,0.8
4431,0.8571428571428571
4476,0.3333333333333333
4525,0.125
4542,0.625
4567,1.0
4592,0.6
4604,1.0
4609,0.3333333333333333
4659,0.8333333333333334
4668,0.2
4670,0.6
4708,1.0
4726,0.2
4728,0.6
4742,0.14285714285714285
4771,0
