0,0
21,0.8
44,0.3333333333333333
74,0.4
89,0.25
160,0.5
222,0.5
262,0.875
371,0.5714285714285714
455,0.75
489,0.5714285714285714
583,0.5
634,0.3333333333333333
700,0.5
726,0.75
747,0.8
763,0.3333333333333333
791,0.3333333333333333
809,0.5
830,0.2222222222222222
855,0.8888888888888888
1109,0.42857142857142855
1121,0.7142857142857143
1140,0.5
1197,0.75
1219,0.3333333333333333
1263,0.5
1333,0.8333333333333334
1490,0.5
1557,0.3333333333333333
1669,0.5
1770,0.6
1814,0.5
1888,0.5
1935,0.16666666666666666
1954,0.6666666666666666
1993,0.7142857142857143
2066,0.6666666666666666
2204,0.5
2277,0.5714285714285714
2328,0.8
2396,0.6
2431,0.5
2473,0.6
2523,0.7777777777777778
2540,0.5
2570,0.5
2646,0.875
2762,0.4
2803,0.4
3045,0.4
3201,0.3333333333333333
3234,0.3333333333333333
3322,0.7142857142857143
3422,0.6666666666666666
3459,0.2857142857142857
3544,0.7142857142857143
3644,0.5
3792,0.5714285714285714
3848,0.7142857142857143
3932,0.7142857142857143
4016,0.7777777777777778
4092,0.75
4159,0.5
4256,0.3333333333333333
4288,0.2222222222222222
4328,0.3333333333333333
4547,0.875
4570,0.5
4628,0.5
4697,0.75
4753,0.5714285714285714
4771,0
