0,0
40,0.7142857142857143
71,0.6666666666666666
112,0.23076923076923078
241,0.25
527,0.4
583,0.15384615384615385
744,0.25
795,0.4
1062,0.16666666666666666
1200,0.2
1283,0.8
1296,0.75
1648,0.8888888888888888
1689,0.625
1738,0.25
1760,0.1111111111111111
1884,0.6
1958,0.4
2059,0.7142857142857143
2212,0.8571428571428571
2240,0.7142857142857143
2254,0.2222222222222222
2326,0.7142857142857143
2465,0.8
2469,0.25
2519,0.7142857142857143
2622,0.7142857142857143
2791,0.7
2978,0.6666666666666666
3109,0.7142857142857143
3368,0.25
3639,0.23076923076923078
3735,0
