0,0
22,0.8333333333333334
51,0.6
118,0.3333333333333333
226,0.8
271,0.3333333333333333
284,0.6666666666666666
372,0.7777777777777778
389,0.5
500,0.7857142857142857
548,0.5
561,0.75
617,0.5
748,0.5555555555555556
800,0.75
826,0.4
873,0.5
968,0.5714285714285714
1021,0.8
1090,0.5
1159,0.8461538461538461
1198,0.2222222222222222
1381,0.3333333333333333
1408,0.5
1525,0.5
1538,0.5
1555,0.23076923076923078
1582,0.6923076923076923
1626,0.4
1666,0.4
1686,0.5
1724,0.5
1755,0.6666666666666666
1798,0.7777777777777778
1817,0.6666666666666666
1841,0.5
1868,0.625
1902,0.07692307692307693
1920,0.38461538461538464
1938,0.6923076923076923
1949,0.8461538461538461
2084,0.7142857142857143
2096,0.5
2128,0.5
2140,0.75
2184,0.7142857142857143
2200,0.25
2213,0.5
2259,0.8
2310,0.8
2321,0.125
2388,0.8
2414,0.3333333333333333
2434,0.5555555555555556
2466,1.0
2499,1.0
2598,0.7142857142857143
2722,0.8
2773,0.5
2800,0.4
2924,0.3333333333333333
2979,0.5
3019,0.5
3077,0.6666666666666666
3115,0.8333333333333334
3126,0.5
3162,0.5
3177,1.0
3218,0.5
3231,0.5
3277,0.8333333333333334
3302,0.4
3328,0.5
3348,0.5
3520,0.75
3560,0.6
3621,0.4
3633,0.8
3913,0.8333333333333334
3930,0.5
3998,0.4444444444444444
4009,0.6666666666666666
4088,0.4444444444444444
4099,0.6666666666666666
4199,0.5555555555555556
4278,0.2857142857142857
4293,0.7142857142857143
4378,0.09090909090909091
4451,0.4
4573,0.6
4610,0.09090909090909091
4641,0.7272727272727273
4678,0.2857142857142857
4740,0.4
4813,1.0
4854,0.5
5061,0.5
5099,0.8333333333333334
5110,0.125
5348,0.5
5386,0.8333333333333334
5413,0.25
5444,0.8
5555,0.7777777777777778
5612,0.6
5632,0.5
5660,0.2
5837,0.7777777777777778
5905,0.7142857142857143
5938,0.5
5979,0.4
6033,0.14285714285714285
6051,0.7142857142857143
6142,0.5
6180,0.8333333333333334
6261,0.5
6343,0.8333333333333334
6473,0.7142857142857143
6487,0.09090909090909091
6513,0.5454545454545454
6550,0.2857142857142857
6639,0.5
6656,0.8
6698,0.6428571428571429
6777,0.5555555555555556
6829,0.1
6860,0.8
6877,0.5
6905,0.5
6920,0.1
7041,0.6666666666666666
7079,0.5
7091,0.75
7166,0.4
7300,0.5
7376,0
