0,0
38,0.5
64,0.2
86,1.0
134,0.2857142857142857
283,0.8333333333333334
341,0.42857142857142855
407,1.0
438,0.18181818181818182
466,0.7272727272727273
578,0.6
638,0.6
719,0.4444444444444444
772,0.3
903,0.5555555555555556
946,0.8
1039,0.6
1091,0.8571428571428571
1235,0.9090909090909091
1316,1.0
1338,0.6
1369,0.5714285714285714
1405,0.42857142857142855
1537,0.7142857142857143
1643,0.7
1746,0.375
1844,0.14285714285714285
1964,0.2222222222222222
2271,0.3333333333333333
2331,0.6
2364,0.8333333333333334
2378,0.2
2422,1.0
2494,0.5
2512,0.16666666666666666
2552,0.5
2582,0.75
2623,1.0
2737,0.2727272727272727
2844,0.1111111111111111
2860,0.5555555555555556
2876,0.8888888888888888
3122,0.7142857142857143
3179,1.0
3237,0.8333333333333334
3277,1.0
3364,1.0
3388,0.5555555555555556
3416,1.0
3460,1.0
